,name,price_now,price_before,sale,available,stats,image,link,site,category
95,Gigabyte Z690 GAMING X DDR4 Hovedkort,2499.0,,,4,"['LGA', '1700', 'ATX', 'DDR4', '1*PCIe', '5.0', 'x16', '2*PCIe', '3.0', 'x4', '4x', 'm.2', '(gen4)', '2xUSB', '3.2']",komplett.no/img/p/800/1198094.jpg,komplett.no/product/1198094/datautstyr/pc-komponenter/hovedkort/intel-socket/gigabyte-z690-gaming-x-ddr4-hovedkort?productList=notSet&position=96,komplett,hovedkort
96,Gigabyte Z690 UD Hovedkort,2499.0,,,9,"['LGA', '1700', 'ATX', 'DDR5', '1*PCIe', '5.0', 'x16', '3x', 'm.2', '(gen4)', '1xUSB', '3.2']",komplett.no/img/p/800/1198095.jpg,komplett.no/product/1198095/datautstyr/pc-komponenter/hovedkort/intel-socket/gigabyte-z690-ud-hovedkort?productList=notSet&position=97,komplett,hovedkort
97,Gigabyte Z690 AORUS ELITE DDR4 Hovedkort,2799.0,,,4,"['LGA', '1700', 'ATX', 'DDR4', '1*PCIe', '5.0', 'x16', '2*PCIe', '3.0', 'x4', '4x', 'm.2', '(gen4)', '2xUSB', '3.2']",komplett.no/img/p/800/1198096.jpg,komplett.no/product/1198096/datautstyr/pc-komponenter/hovedkort/intel-socket/gigabyte-z690-aorus-elite-ddr4-hovedkort?productList=notSet&position=98,komplett,hovedkort
98,ASUS ROG STRIX Z690-E GAMING WIFI Hovedkort,6499.0,,,8,"['LGA', '1700', 'ATX', 'DDR5', '1', 'x', 'PCIe', '5.0', 'x16', '5x', 'm.2', '8xUSB', '3.2', 'WIFI', '6E', 'BT']",komplett.no/img/p/800/1198163.jpg,komplett.no/product/1198163/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-rog-strix-z690-e-gaming-wifi-hovedkort?productList=notSet&position=99,komplett,hovedkort
99,ASUS ROG MAXIMUS Z690 EXTREME GLACIAL Hovedkort,23990.0,,,1,"['LGA', '1700', 'EATX', 'DDR5', '2', 'x', 'PCIe', '5.0', 'x16', '5x', 'm.2', '9xUSB', '3.2', 'WIFI', '6E', 'Bluetooth']",komplett.no/img/p/800/1198166.jpg,komplett.no/product/1198166/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-rog-maximus-z690-extreme-glacial-hovedkort?productList=notSet&position=100,komplett,hovedkort
100,ASUS PROART Z690-CREATOR WIFI Hovedkort,5899.0,,,5,"['LGA', '1700', 'ATX', 'DDR5', '2', 'x', 'PCIe', '5.0/4.0/3.0', 'x16', '4x', 'm.2', '6xUSB', '3.2', 'WIFI', '6E', 'Blue']",komplett.no/img/p/800/1198177.jpg,komplett.no/product/1198177/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-proart-z690-creator-wifi-hovedkort?productList=notSet&position=101,komplett,hovedkort
101,ASUS PRO B560M-C/CSM Hovedkort,1599.0,,,11,"['LGA', '1200', 'ATX', 'DDR4']",komplett.no/img/p/800/1200280.jpg,komplett.no/product/1200280/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-pro-b560m-ccsm-hovedkort?productList=notSet&position=102,komplett,hovedkort
102,MSI PRO Z690-A WIFI DDR4 Hovedkort,2399.0,,,15,"['LGA', '1700', 'ATX', 'DDR4', '1', 'x', 'PCIe', '5.0', 'x16', '4x', 'm.2', '6xUSB', '3.2', 'WIFI', '6', 'Bluetooth', '5.2']",komplett.no/img/p/800/1200326.jpg,komplett.no/product/1200326/datautstyr/pc-komponenter/hovedkort/intel-socket/msi-pro-z690-a-wifi-ddr4-hovedkort?productList=notSet&position=103,komplett,hovedkort
103,Gigabyte Z690 UD DDR4 Hovedkort,2299.0,,,7,"['LGA', '1700', 'ATX', 'DDR4', '1*PCIe', '5.0', 'x16', '1*PCIe', '3.0', 'x4', '3x', 'm.2', '(gen4)', '1xUSB', '3.2']",komplett.no/img/p/800/1200993.jpg,komplett.no/product/1200993/datautstyr/pc-komponenter/hovedkort/intel-socket/gigabyte-z690-ud-ddr4-hovedkort?productList=notSet&position=104,komplett,hovedkort
104,Gigabyte Z690 UD AX Hovedkort,2499.0,,,6,"['LGA', '1700', 'ATX', 'DDR5', '1xPCIe', '3x', 'm.2', '(gen4)', '1xUSB', '3.2', 'WIFI6']",komplett.no/img/p/800/1200995.jpg,komplett.no/product/1200995/datautstyr/pc-komponenter/hovedkort/intel-socket/gigabyte-z690-ud-ax-hovedkort?productList=notSet&position=105,komplett,hovedkort
105,Gigabyte Z690 AORUS MASTER Hovedkort,5499.0,,,3,"['LGA', '1700', 'ATX', 'DDR5', '1*PCIe', '5.0', 'x16', '2*PCIe', '3.0', 'x4', '4x', 'm.2', '(gen4)', '5xUSB', '3.2']",komplett.no/img/p/800/1200996.jpg,komplett.no/product/1200996/datautstyr/pc-komponenter/hovedkort/intel-socket/gigabyte-z690-aorus-master-hovedkort?productList=notSet&position=106,komplett,hovedkort
106,MSI MPG Z690 FORCE WIFI Hovedkort,4999.0,,,6,"['LGA', '1700', 'ATX', 'DDR5', '2', 'x', 'PCIe', '5.0', 'x16', '4x', 'm.2', '6xUSB', '3.2', 'WIFI', '6E', 'Bluetooth', '5.']",komplett.no/img/p/800/1201055.jpg,komplett.no/product/1201055/datautstyr/pc-komponenter/hovedkort/intel-socket/msi-mpg-z690-force-wifi-hovedkort?productList=notSet&position=107,komplett,hovedkort
107,MSI Z590 PRO WIFI Hovedkort,2499.0,,,15,"['LGA', '1200', 'ATX', 'DDR4', 'PCIe', '4.0', '3x', 'M.2', 'WiFi', '6E']",komplett.no/img/p/800/1179274.jpg,komplett.no/product/1179274/datautstyr/pc-komponenter/hovedkort/intel-socket/msi-z590-pro-wifi-hovedkort?productList=notSet&position=108,komplett,hovedkort
108,MSI MAG B560 TORPEDO Hovedkort,,,,'NoneType' object has no attribute 'text',"['LGA', '1200', 'ATX', 'DDR4', '(5066mhz', 'O.C.)', 'PCIe', '4.0']",komplett.no/img/p/800/1179276.jpg,komplett.no/product/1179276/datautstyr/pc-komponenter/hovedkort/intel-socket/msi-mag-b560-torpedo-hovedkort?productList=notSet&position=109,komplett,hovedkort
109,ASUS PRIME H510M-A Hovedkort,999.0,,,16,"['LGA', '1200', 'mATX', 'DDR4', 'PCIe', '4.0', 'M.2']",komplett.no/img/p/800/1179778.jpg,komplett.no/product/1179778/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-prime-h510m-a-hovedkort?productList=notSet&position=110,komplett,hovedkort
110,ASUS ROG Strix B560-G GAMING WIFI Hovedkort,2099.0,,,2,"['LGA', '1200', 'mATX', 'DDR4', 'PCIe', '4.0', '2x', 'M.2', 'WiFi', '6']",komplett.no/img/p/800/1179783.jpg,komplett.no/product/1179783/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-rog-strix-b560-g-gaming-wifi-hovedkort?productList=notSet&position=111,komplett,hovedkort
111,MSI MPG B560I Gaming Edge WIFI Hovedkort,2149.0,,,4,"['LGA', '1200', 'DDR4', '5200', '(OC)', 'PCIe', '4.0']",komplett.no/img/p/800/1181910.jpg,komplett.no/product/1181910/datautstyr/pc-komponenter/hovedkort/intel-socket/msi-mpg-b560i-gaming-edge-wifi-hovedkort?productList=notSet&position=112,komplett,hovedkort
112,ASUS ROG STRIX B550-XE GAMING WIFI Hovedkort,3049.0,,,4,"['AM4', 'ATX', 'B550-XE', 'PCIe', '4.0', 'DDR4']",komplett.no/img/p/800/1183061.jpg,komplett.no/product/1183061/datautstyr/pc-komponenter/hovedkort/amd-socket/asus-rog-strix-b550-xe-gaming-wifi-hovedkort?productList=notSet&position=113,komplett,hovedkort
113,ASUS PRIME A520M-A II Hovedkort,999.0,,,21,"['AM4', 'mATX', 'PCIe', '3.0', 'DDR4', '4800', '(OC)']",komplett.no/img/p/800/1183062.jpg,komplett.no/product/1183062/datautstyr/pc-komponenter/hovedkort/amd-socket/asus-prime-a520m-a-ii-hovedkort?productList=notSet&position=114,komplett,hovedkort
114,ASUS ProArt B550-CREATOR Hovedkort,2949.0,,,16,"['AM4', 'ATX', 'PCIe', '4.0', 'DDR4', '4866', '(OC)']",komplett.no/img/p/800/1183063.jpg,komplett.no/product/1183063/datautstyr/pc-komponenter/hovedkort/amd-socket/asus-proart-b550-creator-hovedkort?productList=notSet&position=115,komplett,hovedkort
115,ASRock Z690M-ITX ax Hovedkort,2899.0,,,20,"['LGA', '1700', 'Mini-ITX', 'DDR4', '1x', 'PCIe', '5.0', 'x16', '1x', 'm.2', '4xUSB', '3.2', 'WiFi', '6E', 'Bluetoot']",komplett.no/img/p/800/1202013.jpg,komplett.no/product/1202013/datautstyr/pc-komponenter/hovedkort/intel-socket/asrock-z690m-itx-ax-hovedkort?productList=notSet&position=116,komplett,hovedkort
116,ASRock Z690 Phantom Gaming 4 Hovedkort,2390.0,,,9,"['LGA', '1700', 'ATX', 'DDR4', '1', 'PCIe', '5.0', 'x16', '2x', 'm.2', '8xUSB', '3.2']",komplett.no/img/p/800/1202019.jpg,komplett.no/product/1202019/datautstyr/pc-komponenter/hovedkort/intel-socket/asrock-z690-phantom-gaming-4-hovedkort?productList=notSet&position=117,komplett,hovedkort
117,ASRock Z690 Steel Legend Hovedkort,2899.0,,,7,"['LGA', '1700', 'ATX', 'DDR4', '3', 'x', 'PCIe', '5.0x16', '4.0x4', '2x', 'm.2', '8xUSB', '3.2']",komplett.no/img/p/800/1202020.jpg,komplett.no/product/1202020/datautstyr/pc-komponenter/hovedkort/intel-socket/asrock-z690-steel-legend-hovedkort?productList=notSet&position=118,komplett,hovedkort
118,MSI MEG Z690 UNIFY Hovedkort,6190.0,,,22,"['LGA', '1700', 'ATX', 'DDR4', '5x', 'M.2', 'WiFi', '6E']",komplett.no/img/p/800/1202224.jpg,komplett.no/product/1202224/datautstyr/pc-komponenter/hovedkort/intel-socket/msi-meg-z690-unify-hovedkort?productList=notSet&position=119,komplett,hovedkort
119,ASUS PRIME H670-PLUS D4 Hovedkort,1899.0,,,9,"['LGA', '1700', 'ATX', 'B670', 'DDR4', 'PCIe', '4.0', '3x', 'M.2']",komplett.no/img/p/800/1204045.jpg,komplett.no/product/1204045/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-prime-h670-plus-d4-hovedkort?productList=notSet&position=120,komplett,hovedkort
120,ASUS TUF GAMING H670-PRO WIFI D4 Hovedkort,2499.0,,,6,"['LGA', '1700', 'ATX', 'B670', 'DDR4', 'PCIe', '5.0', '4x', 'M.2']",komplett.no/img/p/800/1204047.jpg,komplett.no/product/1204047/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-tuf-gaming-h670-pro-wifi-d4-hovedkort?productList=notSet&position=121,komplett,hovedkort
121,ASUS ROG STRIX B660-I GAMING WIFI Hovedkort,2249.0,,,26,"['LGA', '1700', 'Mini-ITX', 'DDR5', 'PCIe', '5.0', '2x', 'M.2']",komplett.no/img/p/800/1204052.jpg,komplett.no/product/1204052/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-rog-strix-b660-i-gaming-wifi-hovedkort?productList=notSet&position=122,komplett,hovedkort
122,ASUS TUF GAMING B660M-PLUS WIFI D4 Hovedkort,2049.0,,,36,"['LGA', '1700', 'ATX', 'DDR4', 'PCIe', '5.0', '2x', 'M.2']",komplett.no/img/p/800/1204060.jpg,komplett.no/product/1204060/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-tuf-gaming-b660m-plus-wifi-d4-hovedkort?productList=notSet&position=123,komplett,hovedkort
123,MSI MAG Z690 TORPEDO Hovedkort,3349.0,,,7,"['LGA', '1700', 'ATX', 'DDR5', 'PCIe', '5.0']",komplett.no/img/p/800/1205028.jpg,komplett.no/product/1205028/datautstyr/pc-komponenter/hovedkort/intel-socket/msi-mag-z690-torpedo-hovedkort?productList=notSet&position=124,komplett,hovedkort
124,MSI MEG Z690 ACE Hovedkort,7499.0,,,4,"['LGA', '1700', 'E-ATX', 'DDR5', 'M.2']",komplett.no/img/p/800/1205029.jpg,komplett.no/product/1205029/datautstyr/pc-komponenter/hovedkort/intel-socket/msi-meg-z690-ace-hovedkort?productList=notSet&position=125,komplett,hovedkort
125,Gigabyte B660M Gaming X Hovedkort,1649.0,,,9,"['LGA1700', 'Micro', 'ATX', 'B660M', 'DDR4', '1x', 'PCIe', '4.0', '2x', 'M.2']",komplett.no/img/p/800/1205693.jpg,komplett.no/product/1205693/datautstyr/pc-komponenter/hovedkort/intel-socket/gigabyte-b660m-gaming-x-hovedkort?productList=notSet&position=126,komplett,hovedkort
126,Gigabyte B660 Gaming X AX Hovedkort,1999.0,,,15,"['LGA1700', 'ATX', 'B660', 'DDR4', '1', 'x', 'PCIe', '4.0', '3x', 'M.2']",komplett.no/img/p/800/1205695.jpg,komplett.no/product/1205695/datautstyr/pc-komponenter/hovedkort/intel-socket/gigabyte-b660-gaming-x-ax-hovedkort?productList=notSet&position=127,komplett,hovedkort
127,Gigabyte B660M DS3H AX Hovedkort,1649.0,,,9,"['LGA1700', 'Micro', 'ATX', 'B660M', 'DDR4', '1', 'x', 'PCIe', '4.0', '2x', 'M.2']",komplett.no/img/p/800/1205696.jpg,komplett.no/product/1205696/datautstyr/pc-komponenter/hovedkort/intel-socket/gigabyte-b660m-ds3h-ax-hovedkort?productList=notSet&position=128,komplett,hovedkort
128,Gigabyte B660 Aorus Master Hovedkort,2749.0,,,12,"['LGA1700', 'ATX', 'B660', 'DDR4', '1', 'x', 'PCIe', '4.0', '3x', 'M.2']",komplett.no/img/p/800/1205697.jpg,komplett.no/product/1205697/datautstyr/pc-komponenter/hovedkort/intel-socket/gigabyte-b660-aorus-master-hovedkort?productList=notSet&position=129,komplett,hovedkort
129,Gigabyte B660M Gaming Hovedkort,1499.0,,,9,"['LGA1700', 'Micro', 'ATX', 'B660M', 'DDR4', '1', 'x', 'PCIe', '4.0', '2x', 'M.2']",komplett.no/img/p/800/1205700.jpg,komplett.no/product/1205700/datautstyr/pc-komponenter/hovedkort/intel-socket/gigabyte-b660m-gaming-hovedkort?productList=notSet&position=130,komplett,hovedkort
130,Gigabyte B660 Gaming X Hovedkort,1699.0,,,13,"['LGA1700', 'ATX', 'B660', 'DDR4', '1', 'x', 'PCIe', '4.0', '3x', 'M.2']",komplett.no/img/p/800/1205702.jpg,komplett.no/product/1205702/datautstyr/pc-komponenter/hovedkort/intel-socket/gigabyte-b660-gaming-x-hovedkort?productList=notSet&position=131,komplett,hovedkort
131,Gigabyte B660 DS3H Hovedkort,1599.0,,,9,"['LGA1700', 'ATX', 'B660', 'DDR4', '1', 'x', 'PCIe', '4.0', '2x', 'M.2']",komplett.no/img/p/800/1205703.jpg,komplett.no/product/1205703/datautstyr/pc-komponenter/hovedkort/intel-socket/gigabyte-b660-ds3h-hovedkort?productList=notSet&position=132,komplett,hovedkort
132,ASRock B660 Pro RS Hovedkort,1899.0,,,8,"['LGA', '1700', 'ATX', 'DDR4', '1', 'PCIe', '4.0', 'x16', '1', 'PCIe', '3.0', 'x16', '2', 'PCIe', '3.0', '3x']",komplett.no/img/p/800/1205731.jpg,komplett.no/product/1205731/datautstyr/pc-komponenter/hovedkort/intel-socket/asrock-b660-pro-rs-hovedkort?productList=notSet&position=133,komplett,hovedkort
133,MSI PRO B660M-G D4 Hovedkort,1590.0,,,38,"['LGA', '1700', 'mATX', 'DDR4', '(4600mhz', 'max)', 'PCIe', '4.0', 'M.2']",komplett.no/img/p/800/1206435.jpg,komplett.no/product/1206435/datautstyr/pc-komponenter/hovedkort/intel-socket/msi-pro-b660m-g-d4-hovedkort?productList=notSet&position=134,komplett,hovedkort
134,MSI PRO B660M-E D4 Hovedkort,1299.0,,,36,"['LGA', '1700', 'mATX', 'DDR4', '(4600mhz', 'max)', 'PCIe', '4.0', 'M.2']",komplett.no/img/p/800/1206436.jpg,komplett.no/product/1206436/datautstyr/pc-komponenter/hovedkort/intel-socket/msi-pro-b660m-e-d4-hovedkort?productList=notSet&position=135,komplett,hovedkort
135,MSI PRO B660M-B D4 Hovedkort,1449.0,,,37,"['LGA', '1700', 'mATX', 'DDR4', '(4600mhz', 'max)', 'PCIe', '4.0', 'M.2']",komplett.no/img/p/800/1206441.jpg,komplett.no/product/1206441/datautstyr/pc-komponenter/hovedkort/intel-socket/msi-pro-b660m-b-d4-hovedkort?productList=notSet&position=136,komplett,hovedkort
136,ASUS TUF GAMING B450-PLUS II Hovedkort,1249.0,,,10,"['AM4', 'ATX', 'DDR4', 'M.2', 'PCIe', '3.0', 'x16']",komplett.no/img/p/800/1171993.jpg,komplett.no/product/1171993/datautstyr/pc-komponenter/hovedkort/amd-socket/asus-tuf-gaming-b450-plus-ii-hovedkort?productList=notSet&position=137,komplett,hovedkort
137,ASUS PRIME Z690-P Hovedkort,2899.0,,,31,"['LGA', '1700', 'ATX', 'DDR5', '1', 'x', 'PCIe', '5.0/4.0/3.0', 'x16', '3x', 'm.2', '4xUSB', '3.2']",komplett.no/img/p/800/1198164.jpg,komplett.no/product/1198164/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-prime-z690-p-hovedkort?productList=notSet&position=138,komplett,hovedkort
138,ASRock Z690 Taichi Hovedkort,6599.0,,,1,"['LGA', '1700', 'ATX', 'DDR5', '2x', 'PCIe', '5.0', 'x16', '2x', 'm.2', '8xUSB', '3.2WiFi', '6E', 'Bluetooth']",komplett.no/img/p/800/1202015.jpg,komplett.no/product/1202015/datautstyr/pc-komponenter/hovedkort/intel-socket/asrock-z690-taichi-hovedkort?productList=notSet&position=139,komplett,hovedkort
139,ASUS PRIME H610M-A D4 Hovedkort,1149.0,,,50,"['LGA', '1700', 'mATX', 'DDR4', '1x', 'PCIe', '4.0', 'x16', '2x', 'M.2']",komplett.no/img/p/800/1204061.jpg,komplett.no/product/1204061/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-prime-h610m-a-d4-hovedkort?productList=notSet&position=140,komplett,hovedkort
140,ASUS PRIME B660M-K D4 Hovedkort,1399.0,,,25,"['LGA', '1700', 'mATX', 'DDR4', '1', 'x', 'PCIe', '4.0/3.0', 'x16', 'slot', '2x', 'M.2']",komplett.no/img/p/800/1204064.jpg,komplett.no/product/1204064/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-prime-b660m-k-d4-hovedkort?productList=notSet&position=141,komplett,hovedkort
141,ASUS ROG STRIX B660-G GAMING WIFI Hovedkort,2499.0,,,18,"['LGA', '1700', 'mATX', 'DDR5', 'PCIe', '5.0', '2x', 'M.2']",komplett.no/img/p/800/1204066.jpg,komplett.no/product/1204066/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-rog-strix-b660-g-gaming-wifi-hovedkort?productList=notSet&position=142,komplett,hovedkort
142,ASUS TUF GAMING X570-PRO WIFI II Hovedkort,2849.0,,,49,"['AM4', 'DDR4', 'M.2', 'PCIe', '4.0']",komplett.no/img/p/800/1205551.jpg,komplett.no/product/1205551/datautstyr/pc-komponenter/hovedkort/amd-socket/asus-tuf-gaming-x570-pro-wifi-ii-hovedkort?productList=notSet&position=143,komplett,hovedkort
143,ASRock X570 PRO4 Hovedkort,2190.0,,,0,"['AM4', 'ATX.', 'DDR4.', 'PCIe', '4.0']",komplett.no/img/p/800/1182655.jpg,komplett.no/product/1182655/datautstyr/pc-komponenter/hovedkort/amd-socket/asrock-x570-pro4-hovedkort?productList=notSet&position=144,komplett,hovedkort
144,ASUS PRIME Z690-P WIFI D4 Hovedkort,2849.0,,,0,"['LGA', '1700', 'ATX', 'DDR4', '1', 'x', 'PCIe', '5.0/4.0/3.0', 'x16', '3x', 'm.2', '4xUSB', '3.2', 'WIFI', '6', 'Bluet']",komplett.no/img/p/800/1198169.jpg,komplett.no/product/1198169/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-prime-z690-p-wifi-d4-hovedkort?productList=notSet&position=145,komplett,hovedkort
145,Raspberry Pi 4 Official enclosure,179.0,,,0,"['for', 'Raspberry', 'Pi', '4', 'Model', 'B', 'Sort/Grå']",komplett.no/img/p/800/1133810.jpg,komplett.no/product/1133810/datautstyr/pc-komponenter/hovedkort/tilbehoer/raspberry-pi-4-official-enclosure?productList=notSet&position=146,komplett,hovedkort
146,Gigabyte A520M S2H Hovedkort,839.0,,,0,"['AM4', 'mATX', 'DDR4', 'M.2']",komplett.no/img/p/800/1168033.jpg,komplett.no/product/1168033/datautstyr/pc-komponenter/hovedkort/amd-socket/gigabyte-a520m-s2h-hovedkort?productList=notSet&position=147,komplett,hovedkort
147,ASUS TUF GAMING B560-PLUS WIFI Hovedkort,1899.0,,,0,"['LGA', '1200', 'PCIe', '4.0', 'support', 'DDR4', '5000', '(OC)', 'Dual', 'M.2']",komplett.no/img/p/800/1179786.jpg,komplett.no/product/1179786/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-tuf-gaming-b560-plus-wifi-hovedkort?productList=notSet&position=148,komplett,hovedkort
148,MSI MAG Z690 TOMAHAWK WIFI DDR4 Hovedkort,3249.0,,,0,"['LGA', '1700', 'ATX', 'DDR4', '3x', 'PCI-E', 'X16', '4x', 'm.2', '3xUSB', '3.2', 'Wi-Fi', '6']",komplett.no/img/p/800/1201414.jpg,komplett.no/product/1201414/datautstyr/pc-komponenter/hovedkort/intel-socket/msi-mag-z690-tomahawk-wifi-ddr4-hovedkort?productList=notSet&position=149,komplett,hovedkort
149,ASUS ROG STRIX Z690-F GAMING WIFI Hovedkort,4949.0,,,0,"['LGA', '1700', 'ATX', 'DDR5', '1', 'x', 'PCIe', '5.0', 'x16', '4x', 'm.2', '7xUSB', '3.2', 'WIFI', '6E', 'BT']",komplett.no/img/p/800/1198161.jpg,komplett.no/product/1198161/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-rog-strix-z690-f-gaming-wifi-hovedkort?productList=notSet&position=150,komplett,hovedkort
150,ASUS ROG Strix B560-I GAMING WIFI Hovedkort,1999.0,,,10,"['LGA', '1200', 'mITX', 'DDR4', 'PCIe', '4.0', '2x', 'M.2', 'WiFi', '6']",komplett.no/img/p/800/1179780.jpg,komplett.no/product/1179780/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-rog-strix-b560-i-gaming-wifi-hovedkort?productList=notSet&position=151,komplett,hovedkort
151,Raspberry Pi Official enclosure,119.0,,,0,"['For', 'Raspberry', 'Pi', '3', 'Model', 'A+', 'Rød/Hvit']",komplett.no/img/p/800/1120280.jpg,komplett.no/product/1120280/datautstyr/pc-komponenter/hovedkort/tilbehoer/raspberry-pi-official-enclosure?productList=notSet&position=152,komplett,hovedkort
152,Gigabyte B550I AORUS PRO AX Hovedkort,2290.0,,,0,"['AM4', 'mITX', 'DDR4', '2x', 'M.2', 'PCIe', '4.0', 'WiFi', '6']",komplett.no/img/p/800/1161205.jpg,komplett.no/product/1161205/datautstyr/pc-komponenter/hovedkort/amd-socket/gigabyte-b550i-aorus-pro-ax-hovedkort?productList=notSet&position=153,komplett,hovedkort
153,MSI B550M PRO-VDH WIFI Hovedkort,1395.0,,,0,"['AM4', 'mATX', 'DDR4', '2x', 'M.2', 'PCIe', '4.0']",komplett.no/img/p/800/1161253.jpg,komplett.no/product/1161253/datautstyr/pc-komponenter/hovedkort/amd-socket/msi-b550m-pro-vdh-wifi-hovedkort?productList=notSet&position=154,komplett,hovedkort
154,ASUS ROG Strix Z590-F GAMING WIFI Hovedkort,3049.0,,,22,"['LGA', '1200', 'ATX', 'DDR4', 'PCIe', '4.0', '4x', 'M.2', 'WiFi', '6E']",komplett.no/img/p/800/1178584.jpg,komplett.no/product/1178584/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-rog-strix-z590-f-gaming-wifi-hovedkort?productList=notSet&position=155,komplett,hovedkort
155,Gigabyte Z590 AORUS XTREME Hovedkort,8990.0,9990.0,True,3,"['LGA', '1200', 'ATX', 'DDR4', 'PCIe', '4.0', '3x', 'M.2', 'WiFi', '6E']",komplett.no/img/p/800/1181294.jpg,komplett.no/product/1181294/datautstyr/pc-komponenter/hovedkort/intel-socket/gigabyte-z590-aorus-xtreme-hovedkort?productList=notSet&position=156,komplett,hovedkort
156,ASUS WS C422 SAGE/10G Hovedkort,7749.0,8990.0,True,8,"['LGA', '2066', 'CEB', 'C422', 'DDR4', '7x', 'PCIe-x16', '4-Way', 'SLI/CFX', '2x', 'U.2', '2x', 'M.2']",komplett.no/img/p/800/1078934.jpg,komplett.no/product/1078934/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-ws-c422-sage10g-hovedkort?productList=notSet&position=157,komplett,hovedkort
157,ASUS ROG MAXIMUS Z690 APEX Hovedkort,6499.0,7499.0,True,4,"['LGA', '1700', 'ATX', 'DDR5', '2', 'x', 'PCIe', '5.0', 'x16', '5x', 'm.2', '10xUSB', '3.2', 'WIFI', '6E', 'Bluetooth']",komplett.no/img/p/800/1198168.jpg,komplett.no/product/1198168/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-rog-maximus-z690-apex-hovedkort?productList=notSet&position=158,komplett,hovedkort
158,MSI MPG X570S CarbonEK X Hovedkort,5199.0,6199.0,True,1,"['AM4', 'ATX', 'DDR4', 'M2']",komplett.no/img/p/800/1194122.jpg,komplett.no/product/1194122/datautstyr/pc-komponenter/hovedkort/amd-socket/msi-mpg-x570s-carbonek-x-hovedkort?productList=notSet&position=159,komplett,hovedkort
159,ASUS ROG X299-E GAMING II Hovedkort,4999.0,5390.0,True,3,"['LGA', '2066', 'ATX', 'X299', 'DDR4', '3x', 'PCIe-x16', '3x', 'M.2', 'SLI/CFX', 'SupremeFX', 'AuraSync']",komplett.no/img/p/800/1140377.jpg,komplett.no/product/1140377/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-rog-x299-e-gaming-ii-hovedkort?productList=notSet&position=160,komplett,hovedkort
160,MSI MEG Z590 Ace Gold Edition Hovedkort,4799.0,7457.0,True,7,"['LGA', '1200', 'ATX', 'DDR4', '5600(OC)', '4x', 'M.2']",komplett.no/img/p/800/1183706.jpg,komplett.no/product/1183706/datautstyr/pc-komponenter/hovedkort/intel-socket/msi-meg-z590-ace-gold-edition-hovedkort?productList=notSet&position=161,komplett,hovedkort
161,ASRock Z690 PG Velocita Hovedkort,4149.0,4749.0,True,5,"['LGA', '1700', 'ATX', 'DDR5', '1x', 'PCIe', '5.0', 'x16', '2x', 'm.2', '10xUSB', '3.2WiFi', '6E', 'Bluetooth']",komplett.no/img/p/800/1202016.jpg,komplett.no/product/1202016/datautstyr/pc-komponenter/hovedkort/intel-socket/asrock-z690-pg-velocita-hovedkort?productList=notSet&position=162,komplett,hovedkort
162,MSI X299 PRO Hovedkort,3549.0,4249.0,True,3,"['LGA', '2066', 'ATX', 'DDR4', '3x', 'PCIe-x16', 'SLI/CFX', '2x', 'M.2']",komplett.no/img/p/800/1146647.jpg,komplett.no/product/1146647/datautstyr/pc-komponenter/hovedkort/intel-socket/msi-x299-pro-hovedkort?productList=notSet&position=163,komplett,hovedkort
163,ASUS ROG STRIX Z690-G GAMING WIFI Hovedkort,3449.0,3990.0,True,4,"['LGA', '1700', 'mATX', 'DDR5', '1', 'x', 'PCIe', '5.0', 'x16', '3x', 'm.2', '7xUSB', '3.2', 'WIFI', '6E', 'BT']",komplett.no/img/p/800/1198160.jpg,komplett.no/product/1198160/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-rog-strix-z690-g-gaming-wifi-hovedkort?productList=notSet&position=164,komplett,hovedkort
164,MSI MEG Z590 UNIFY Hovedkort,2999.0,4393.0,True,5,"['LGA', '1200', 'ATX', 'DDR4', '5600(OC)', '4x', 'M.2']",komplett.no/img/p/800/1183707.jpg,komplett.no/product/1183707/datautstyr/pc-komponenter/hovedkort/intel-socket/msi-meg-z590-unify-hovedkort?productList=notSet&position=165,komplett,hovedkort
